id,name,tr,state,prov,cat,badge,unesco,lat,lon,ap,apn,fd,apkm,apmin,season,entry,wikiurl
mor-gabriel,Mor Gabriel Monastery,Mor Gabriel Manastırı,Southeastern Anatolia,Mardin,heritage,gem,False,37.32178,41.5385,NKT,Şırnak Şerafettin Elçi (NKT),≈6h10,60,60,Mar–Nov — visiting hours are limited and strictly kept,Free · donation expected,https://en.wikipedia.org/wiki/Mor_Gabriel_Monastery
botan-valley,Botan Valley,Botan Vadisi,Southeastern Anatolia,Siirt,water,gem,False,37.89767,41.95264,SXZ,Siirt (SXZ),≈6h00,15,15,"Apr–Jun for water, Sep–Oct for walking",Free · rafting operators charge separately,https://en.wikipedia.org/wiki/Botan_Valley_National_Park
tillo-aydinlar,Tillo,Tillo (Aydınlar),Southeastern Anatolia,Siirt,village,gem,False,37.95083,42.01333,SXZ,Siirt (SXZ),≈6h00,20,20,Apr–Jun and Sep–Oct; the light event falls near the equinoxes,Free,https://en.wikipedia.org/wiki/Tillo
siirt-buryan,Siirt Büryan and the Old Bazaar,Siirt Büryan Kebabı,Southeastern Anatolia,Siirt,city,gem,False,37.86469,42.05103,SXZ,Siirt (SXZ),≈6h00,30,30,"Year-round — go early, they sell out by mid-morning",A büryan portion runs about ₺250 (≈€5.50),https://en.wikipedia.org/wiki/B%C3%BCryan_kebab%C4%B1
cizre-bridge,Cizre and the Tigris,Cizre,Southeastern Anatolia,Şırnak,heritage,gem,False,37.332,42.187,NKT,Şırnak Şerafettin Elçi (NKT),≈6h10,15,15,Mar–May and Oct–Nov — summer here is among the hottest in the country,Free,https://en.wikipedia.org/wiki/Cizre
cudi-dagi,Mount Cudi,Cudi Dağı,Southeastern Anatolia,Şırnak,mountain,gem,False,37.36944,42.34417,NKT,Şırnak Şerafettin Elçi (NKT),≈6h10,35,35,May–Oct for the high ground,Free · access subject to local permission and security conditions,https://en.wikipedia.org/wiki/Mount_Judi
darende-tohma,Darende and the Tohma Canyon,Darende ve Tohma Kanyonu,Eastern Anatolia,Malatya,water,gem,False,38.54722,37.51111,MLX,Malatya Erhaç (MLX),≈5h30,70,70,Apr–Jun and Sep–Oct; the shrine is busiest at weekends and religious holidays,Free · boat and cable car charged separately,https://en.wikipedia.org/wiki/Darende
levent-valley,Levent Valley,Levent Vadisi,Eastern Anatolia,Malatya,water,gem,False,38.345,37.96861,MLX,Malatya Erhaç (MLX),≈5h30,20,20,Apr–Jun and Sep–Oct; summer is too hot for the walls and the floor floods with the spring melt,Free,https://en.wikipedia.org/wiki/Ak%C3%A7ada%C4%9F
gunpinar-waterfall,Günpınar Waterfall,Günpınar Şelalesi,Eastern Anatolia,Malatya,water,gem,False,38.48417,38.13639,MLX,Malatya Erhaç (MLX),≈5h30,10,10,May–Oct; the terraces ice over and the access road gets slippery in winter,Free · small parking fee,https://en.wikipedia.org/wiki/Malatya_Province
malatya-apricots,Malatya Apricots and the Sire Pazarı,Malatya Kayısısı ve Sire Pazarı,Eastern Anatolia,Malatya,city,icon,False,38.35018,38.31667,MLX,Malatya Erhaç (MLX),≈5h30,30,30,Jul–Aug for the harvest and the drying trays; the market trades all year,Free,https://en.wikipedia.org/wiki/Malatya
aslantepe,Arslantepe Mound,Arslantepe Höyüğü,Eastern Anatolia,Malatya,ruins,icon,True,38.38194,38.36111,MLX,Malatya Erhaç (MLX),≈5h30,30,30,Apr–Jun and Sep–Oct; the plain reaches 40 °C in July and August with no shade on the mound,Small fee — check locally · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Arslantepe
battalgazi,Battalgazi (Old Malatya),Battalgazi (Eski Malatya),Eastern Anatolia,Malatya,heritage,gem,False,38.42278,38.36556,MLX,Malatya Erhaç (MLX),≈5h30,30,30,"Apr–Jun and Sep–Oct; blossom in early April, 40 °C in the July orchards",Free · small fee at the han,https://en.wikipedia.org/wiki/Battalgazi
kemaliye-egin,Kemaliye (Eğin),Kemaliye,Eastern Anatolia,Erzincan,village,gem,False,39.26083,38.49667,MLX,Malatya Erhaç (MLX),≈5h30,130,125,May–Oct; the Taş Yolu tunnels are unlit and the gorge road is grim in winter,Free · canyon boat trip ≈€10,https://en.wikipedia.org/wiki/Kemaliye
keban-dam,Keban Dam,Keban Barajı,Eastern Anatolia,Elazığ,water,icon,False,38.80694,38.75694,EZS,Elazığ (EZS),≈5h40,65,65,Apr–Jun and Sep–Oct; the reservoir shore is dusty and low by late summer,Free · no public access to the structure,https://en.wikipedia.org/wiki/Keban_Dam
munzur-springs,Munzur Springs,Munzur Gözeleri,Eastern Anatolia,Tunceli,water,gem,False,39.445,39.034,ERC,Erzincan (ERC),≈5h40,65,65,Jun–Sep; the road up is often blocked by snow outside that,Free,https://en.wikipedia.org/wiki/Munzur_Mountains
ovacik-plateau,Ovacık and the Munzur Pastures,Ovacık ve Munzur Yaylaları,Eastern Anatolia,Tunceli,mountain,gem,False,39.35861,39.21639,ERC,Erzincan (ERC),≈5h40,60,60,Jun–Sep for the pastures; the district is snowbound and half-empty Dec–Mar,Free,"https://en.wikipedia.org/wiki/Ovac%C4%B1k,_Tunceli"
buzluk-cave,Buzluk Cave,Buzluk Mağarası,Eastern Anatolia,Elazığ,water,gem,False,38.67444,39.22278,EZS,Elazığ (EZS),≈5h40,10,10,"Jul–Aug for maximum ice, which is the opposite of what you would expect",Free · no facilities on site,https://en.wikipedia.org/wiki/Elaz%C4%B1%C4%9F
harput,Harput,Harput,Eastern Anatolia,Elazığ,heritage,icon,False,38.705,39.25139,EZS,Elazığ (EZS),≈5h40,15,15,May–Jun and Sep–Oct; the plateau is windy and cold from November onward,Free · small fee at the castle when it is open,https://en.wikipedia.org/wiki/Harpoot
pertek-castle,Pertek Castle,Pertek Kalesi,Eastern Anatolia,Tunceli,heritage,gem,False,38.844,39.271,EZS,Elazığ (EZS),≈5h40,35,35,Apr–Jun and Sep–Oct; the reservoir is at its lowest and least attractive in late summer,Free from the water · small fee if a boatman lands you,https://en.wikipedia.org/wiki/Pertek_Castle
munzur-valley-national-park,Munzur Valley National Park,Munzur Vadisi Millî Parkı,Eastern Anatolia,Tunceli,nature,icon,False,39.27694,39.2925,ERC,Erzincan (ERC),≈5h40,70,70,May–Oct; the high country holds snow into June and the road can be cut in winter,Free,https://en.wikipedia.org/wiki/Munzur_Valley_National_Park
halvori-gozeleri,Halvori Springs,Halbori Gözeleri,Eastern Anatolia,Tunceli,water,gem,False,39.28,39.35,ERC,Erzincan (ERC),≈5h40,65,65,Jun–Sep; the water is too cold and the road too rough outside summer,Free · platforms and meals charged by the restaurants,https://en.wikipedia.org/wiki/Tunceli_Province
hazar-lake,Lake Hazar and the Sunken City,Hazar Gölü ve Batık Şehir,Eastern Anatolia,Elazığ,water,icon,False,38.48333,39.41667,EZS,Elazığ (EZS),≈5h40,25,25,Jul–Sep for swimming and the lowest water; windy and cold the rest of the year,Free · dive trips charged by the club,https://en.wikipedia.org/wiki/Lake_Hazar
ergan-mountain,Ergan Mountain,Ergan Dağı,Eastern Anatolia,Erzincan,mountain,gem,False,39.68,39.47,ERC,Erzincan (ERC),≈5h40,10,10,"Jan–Mar for snow, Jun–Sep for the meadows and the ride up",Gondola ≈€5 return · ski day pass ≈€12,https://en.wikipedia.org/wiki/Erzincan
altintepe,Altıntepe,Altıntepe,Eastern Anatolia,Erzincan,ruins,gem,False,39.69639,39.64667,ERC,Erzincan (ERC),≈5h40,15,15,Apr–Oct; the mound is exposed and there is no shade or shelter,Free,https://en.wikipedia.org/wiki/Alt%C4%B1ntepe
girlevik-waterfall,Girlevik Waterfall,Girlevik Şelalesi,Eastern Anatolia,Erzincan,water,gem,False,39.65,39.68,ERC,Erzincan (ERC),≈5h40,20,20,Apr–Jun at full flow; late Jan–Feb for the frozen face,Free · small parking charge,https://en.wikipedia.org/wiki/Erzincan
pulumur-valley,Pülümür Valley,Pülümür Vadisi,Eastern Anatolia,Tunceli,drive,gem,False,39.48639,39.89806,ERC,Erzincan (ERC),≈5h40,50,50,May–Oct; the pass at the Erzincan end closes with snow in winter,Free,https://en.wikipedia.org/wiki/P%C3%BCl%C3%BCm%C3%BCr
palu,Palu,Palu,Eastern Anatolia,Elazığ,ruins,gem,False,38.70389,39.95111,EZS,Elazığ (EZS),≈5h40,75,75,Apr–Jun and Sep–Oct; the cliff is exposed and July is brutally hot,Free,"https://en.wikipedia.org/wiki/Palu,_Elaz%C4%B1%C4%9F"
kral-kizi-kalesi,Kral Kızı Castle,Kral Kızı Kalesi,Eastern Anatolia,Bingöl,ruins,gem,False,39.04111,40.67583,BGG,Bingöl (BGG),≈5h50,30,30,"Apr–Jun and Sep–Oct; scrub and snakes in high summer, mud in winter",Free,https://en.wikipedia.org/wiki/Bing%C3%B6l_Province
yuzen-ada,Bingöl Floating Islands,Yüzen Adalar,Eastern Anatolia,Bingöl,nature,gem,False,38.9724,40.9451,BGG,Bingöl (BGG),≈5h50,40,40,May–Sep; the lake freezes and the track is poor in winter,Free,https://en.wikipedia.org/wiki/Floating_islands_(Bing%C3%B6l)
yakutiye-medrese,Yakutiye Medrese,Yakutiye Medresesi,Eastern Anatolia,Erzurum,heritage,icon,False,39.9064,41.2721,ERZ,Erzurum (ERZ),≈5h40,15,15,Year-round — it is one of the few Erzurum sights that works in a January blizzard,Small fee — check locally · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Yakutiye_Madrasa
cag-kebabi-erzurum,Cağ Kebabı,Cağ Kebabı,Eastern Anatolia,Erzurum,city,gem,False,39.9086,41.2769,ERZ,Erzurum (ERZ),≈5h40,15,15,Year-round; a plate of it after a January morning outside is the point,Free · roughly €2 a skewer,https://en.wikipedia.org/wiki/Ca%C4%9F_kebab%C4%B1
cifte-minareli-medrese,Çifte Minareli Medrese,Çifte Minareli Medrese,Eastern Anatolia,Erzurum,heritage,icon,False,39.9056,41.2784,ERZ,Erzurum (ERZ),≈5h40,15,15,May–Oct; Dec–Mar the courtyard is under snow and the stone is punishing to touch,Small fee — check locally · covered by Museum Pass Türkiye,"https://en.wikipedia.org/wiki/%C3%87ifte_Minareli_Medrese,_Erzurum"
palandoken-ski,Palandöken,Palandöken,Eastern Anatolia,Erzurum,mountain,icon,False,39.84889,41.28417,ERZ,Erzurum (ERZ),≈5h40,20,20,Dec–Mar for skiing; summer is dull grassy slopes and an empty gondola,Day pass ≈€25–30,https://en.wikipedia.org/wiki/Paland%C3%B6ken_Mountain
mus-old-town,Muş Old Town and Castle,Eski Muş ve Muş Kalesi,Eastern Anatolia,Muş,city,gem,False,38.73333,41.49111,MSR,Muş (MSR),≈5h50,20,20,May–Jun and Sep–Oct; the plain bakes in July and the hill is snowbound in winter,Free,https://en.wikipedia.org/wiki/Mu%C5%9F
oshki-monastery,Öşkvank (Oshki) Monastery,Öşkvank Kilisesi,Eastern Anatolia,Erzurum,heritage,gem,False,40.61371,41.54211,ERZ,Erzurum (ERZ),≈5h40,105,100,Apr–Jun and Sep–Oct; the Tortum valley is hot in midsummer and icy in winter,Free,https://en.wikipedia.org/wiki/Oshki
mus-plain-tulips,Muş Plain Tulips,Muş Ovası Lale Tarlaları,Eastern Anatolia,Muş,nature,gem,False,38.78,41.55,MSR,Muş (MSR),≈5h50,15,15,"Late Apr to mid-May only, and the exact fortnight shifts with the winter",Free,https://en.wikipedia.org/wiki/Mu%C5%9F_Plain
tortum-waterfall,Tortum Waterfall and Lake,Tortum Şelalesi ve Tortum Gölü,Eastern Anatolia,Erzurum,water,gem,False,40.65707,41.65861,ERZ,Erzurum (ERZ),≈5h40,115,110,May–Jul when the hydro plant releases enough water; by September the fall can be a trickle,Free · small parking charge,https://en.wikipedia.org/wiki/Tortum_Waterfall
pasinler-castle,Pasinler,Pasinler,Eastern Anatolia,Erzurum,heritage,gem,False,39.97972,41.67556,ERZ,Erzurum (ERZ),≈5h40,55,55,Apr–Oct for the castle; the thermal baths make sense even in deep winter,Free · baths a few euros,https://en.wikipedia.org/wiki/Pasinler
aslanli-han,Aslanlı Han,Aslanlı Han,Eastern Anatolia,Muş,heritage,gem,False,39.00056,41.82722,MSR,Muş (MSR),≈5h50,40,40,Year-round; the interior is cool in summer and freezing in winter,Free,https://en.wikipedia.org/wiki/Mu%C5%9F_Province
narman-fairy-chimneys,Narman Fairy Chimneys,Narman Peribacaları,Eastern Anatolia,Erzurum,nature,gem,False,40.34722,41.86833,ERZ,Erzurum (ERZ),≈5h40,95,90,May–Oct; the access track is mud or snow from November,Free,https://en.wikipedia.org/wiki/Narman
bitlis-castle-ulu-cami,Bitlis Castle and the Great Mosque,Bitlis Kalesi ve Ulu Camii,Eastern Anatolia,Bitlis,heritage,gem,False,38.4,42.10833,SXZ,Siirt (SXZ),≈6h00,70,70,May–Oct; the gorge is icy and grey from December to March,Free,https://en.wikipedia.org/wiki/Bitlis
bitlis-bazaar,Bitlis Old Bazaar,Bitlis Eski Çarşı,Eastern Anatolia,Bitlis,city,gem,False,38.38694,42.11667,SXZ,Siirt (SXZ),≈6h00,65,65,Sep–Nov after the honey and walnut harvests; Fridays are the busiest day,Free,https://en.wikipedia.org/wiki/Bitlis_Province
nemrut-crater-lake,Nemrut Crater Lake,Nemrut Kalderası,Eastern Anatolia,Bitlis,mountain,icon,False,38.63778,42.23861,MSR,Muş (MSR),≈5h50,65,65,"Late Jun–Oct once the crater road clears; snow closes it Nov–May, when it becomes a ski-touring objective",Free,https://en.wikipedia.org/wiki/Lake_Nemrut
van-lake-ferry,Lake Van Train Ferry,Van Gölü Feribotu,Eastern Anatolia,Bitlis,drive,gem,False,38.50222,42.28139,MSR,Muş (MSR),≈5h50,80,75,"Year-round, but sailings are weather-dependent and the timetable shifts constantly",A few lira for foot passengers — buy at the pier,https://en.wikipedia.org/wiki/Tatvan
ahlat-seljuk-cemetery,Ahlat Seljuk Cemetery,Ahlat Selçuklu Mezarlığı,Eastern Anatolia,Bitlis,heritage,icon,False,38.75465,42.48333,MSR,Muş (MSR),≈5h50,95,90,"May–Jun and Sep–Oct; green in spring, gold in autumn, under deep snow Dec–Mar",Free,https://en.wikipedia.org/wiki/Tombstones_of_Ahlat
malazgirt,Malazgirt,Malazgirt,Eastern Anatolia,Muş,heritage,icon,False,39.14472,42.53917,AJI,Ağrı Ahmed-i Hani (AJI),≈6h00,90,85,May–Jun and Sep; the anniversary events fall in late August and fill the town,Free · small fee at the museum,https://en.wikipedia.org/wiki/Battle_of_Manzikert
sarikamis,Sarıkamış,Sarıkamış,Eastern Anatolia,Kars,mountain,icon,False,40.33806,42.57306,KSY,Kars Harakani (KSY),≈6h00,70,70,Late Dec–Mar for snow; Jun–Sep for forest walks and cold clear nights,Day pass ≈€20 · memorial free,https://en.wikipedia.org/wiki/Sar%C4%B1kam%C4%B1%C5%9F
posof,Posof,Posof,Eastern Anatolia,Ardahan,village,gem,False,41.51167,42.72917,KSY,Kars Harakani (KSY),≈6h00,145,140,Jun–Oct; heavy snow and low cloud from November,Free,https://en.wikipedia.org/wiki/Posof
kef-castle-adilcevaz,"Kef Castle, Adilcevaz",Kef Kalesi,Eastern Anatolia,Bitlis,ruins,gem,False,38.80583,42.74694,VAN,Van Ferit Melen (VAN),≈6h00,80,75,Jun–Sep; the track is impassable with snow or mud outside that window,Free,https://en.wikipedia.org/wiki/Adilcevaz
bahcesaray-karabet-pass,Bahçesaray and the Karabet Pass,Bahçesaray ve Karabet Geçidi,Eastern Anatolia,Van,drive,gem,False,38.12861,42.8075,VAN,Van Ferit Melen (VAN),≈6h00,75,75,Late Jun–Sep only; the pass is closed by snow from roughly November to May,Free,"https://en.wikipedia.org/wiki/Bah%C3%A7esaray,_Van"
lake-van,Lake Van,Van Gölü,Eastern Anatolia,Van,water,icon,False,38.63333,42.81667,VAN,Van Ferit Melen (VAN),≈6h00,65,65,Jun–Sep for swimming; the shore roads stay open all year but the winter wind off the water is savage,Free,https://en.wikipedia.org/wiki/Lake_Van
ilgar-pass,Ilgar Pass,Ilgar Geçidi,Eastern Anatolia,Ardahan,drive,gem,False,41.11306,42.82083,KSY,Kars Harakani (KSY),≈6h00,85,80,Jun–Sep; snow gates close it or reduce it to one lane from November to April,Free,https://en.wikipedia.org/wiki/Ardahan_Province
suphan-dagi,Mount Süphan,Süphan Dağı,Eastern Anatolia,Bitlis,mountain,gem,False,38.93,42.83,VAN,Van Ferit Melen (VAN),≈6h00,90,85,Jul–Sep for the summit; snow lingers on the upper cone until late June,Free · notify the local jandarma post before climbing,https://en.wikipedia.org/wiki/Mount_S%C3%BCphan
damal,Damal,Damal,Eastern Anatolia,Ardahan,village,gem,False,41.34167,42.84167,KSY,Kars Harakani (KSY),≈6h00,115,110,15 Jun–15 Sep only — the shadow needs that sun angle and a cloudless evening,Free,https://en.wikipedia.org/wiki/Damal
akdamar-island,Akdamar Island and Gevaş,Akdamar Adası ve Gevaş,Eastern Anatolia,Van,heritage,icon,False,38.3403,43.0369,VAN,Van Ferit Melen (VAN),≈6h00,40,40,May–Jun and Sep–Oct; boats can be cancelled in strong wind any month,≈€8 church · boat ≈€6 return · Museum Pass covers the church,"https://en.wikipedia.org/wiki/Cathedral_of_the_Holy_Cross,_Aghtamar"
carpanak-island,Çarpanak Island,Çarpanak Adası,Eastern Anatolia,Van,coast,gem,False,38.60655,43.08558,VAN,Van Ferit Melen (VAN),≈6h00,35,35,May–Jun and Sep for boats and nesting gulls; no service in winter,"Free to land · boat hire ≈₺2,500 (≈€55) per boat return",https://en.wikipedia.org/wiki/%C3%87arpanak_Island
kars-castle-old-town,Kars Castle and the Russian Quarter,Kars Kalesi ve Rus Mahallesi,Eastern Anatolia,Kars,heritage,icon,False,40.61361,43.08972,KSY,Kars Harakani (KSY),≈6h00,10,10,May–Oct; Jan–Feb is genuinely arctic but the snowbound streets are the atmosphere Pamuk wrote about,Free,https://en.wikipedia.org/wiki/Castle_of_Kars
dogu-ekspresi,Doğu Express,Doğu Ekspresi,Eastern Anatolia,Kars,drive,icon,False,40.6078,43.0958,KSY,Kars Harakani (KSY),≈6h00,5,5,Dec–Feb for the snow the trip is famous for; Jun–Sep is greener and far easier to book,Sleeper Ankara–Kars ≈€25–45,https://en.wikipedia.org/wiki/Eastern_Express
kars-kasari,Kars Kaşarı and Highland Honey,Kars Kaşarı ve Yayla Balı,Eastern Anatolia,Kars,city,gem,False,40.6078,43.0958,KSY,Kars Harakani (KSY),≈6h00,5,5,Jun–Sep for the meadows and fresh production; cheese cellars are open year-round,Free · tastings a few euros,https://en.wikipedia.org/wiki/Kars
gevas-halime-hatun,Gevaş and the Halime Hatun Tomb,Gevaş ve Halime Hatun Kümbeti,Eastern Anatolia,Van,heritage,gem,False,38.29778,43.10556,VAN,Van Ferit Melen (VAN),≈6h00,35,35,Apr–Oct; the field is mud and grey stone in winter,Free,https://en.wikipedia.org/wiki/Geva%C5%9F
seytan-castle,Şeytan Castle,Şeytan Kalesi,Eastern Anatolia,Ardahan,heritage,gem,False,41.1541,43.1313,KSY,Kars Harakani (KSY),≈6h00,85,80,Jun–Sep; the approach path is ice or mud outside those months,Free,https://en.wikipedia.org/wiki/%C5%9Eeytan_Castle
ayanis-fortress,Ayanis Fortress,Ayanis Kalesi,Eastern Anatolia,Van,ruins,gem,False,38.70148,43.21316,VAN,Van Ferit Melen (VAN),≈6h00,35,35,May–Jun and Sep–Oct; the track in is rough and the hill has no shade,Free,https://en.wikipedia.org/wiki/Ayanis
cildir-lake,Lake Çıldır,Çıldır Gölü,Eastern Anatolia,Kars,water,gem,False,41.0425,43.25528,KSY,Kars Harakani (KSY),≈6h00,70,70,Jan–Feb for ice and sleds; Jun–Sep for birds and the ring road,Free · sled ride ≈€10–15 per person,https://en.wikipedia.org/wiki/Lake_%C3%87%C4%B1ld%C4%B1r
van-fortress,Van Fortress and the Old City,Van Kalesi ve Eski Van Şehri,Eastern Anatolia,Van,heritage,icon,False,38.5025,43.34,VAN,Van Ferit Melen (VAN),≈6h00,5,5,Apr–Jun and Sep–Oct; the ridge is exposed and there is no shade at all,Small fee — check locally · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/Van_Fortress
van-cat,Van Cat Research Centre,Van Kedi Araştırma Merkezi,Eastern Anatolia,Van,nature,icon,False,38.51231,43.37528,VAN,Van Ferit Melen (VAN),≈6h00,10,10,Year-round; kittens are most numerous Apr–Jul,Small fee — check locally,https://en.wikipedia.org/wiki/Van_cat
van-kahvalti,Van Breakfast Street,Van Kahvaltı Sokağı,Eastern Anatolia,Van,city,icon,False,38.49417,43.38,VAN,Van Ferit Melen (VAN),≈6h00,5,5,Year-round — the reliable Van pleasure when the weather ruins everything else,About ₺500–700 (≈€11–16) per person for the full spread,"https://en.wikipedia.org/wiki/Van,_Turkey"
cavustepe,Çavuştepe,Çavuştepe Urartu Kalesi,Eastern Anatolia,Van,ruins,gem,False,38.32326,43.4079,VAN,Van Ferit Melen (VAN),≈6h00,25,25,"Apr–Jun and Sep–Oct; the ridge is bare, with no shade and no water on site",Small fee — check locally · covered by Museum Pass Türkiye,https://en.wikipedia.org/wiki/%C3%87avu%C5%9Ftepe
samram-canal,Semiramis Canal,Şamram Kanalı,Eastern Anatolia,Van,ruins,gem,False,38.32326,43.4079,VAN,Van Ferit Melen (VAN),≈6h00,25,25,Apr–Jun when the channel is full and the fields either side are green,Free,https://en.wikipedia.org/wiki/Menua_Canal
balik-golu,Balık Gölü,Balık Gölü,Eastern Anatolia,Ağrı,water,gem,False,39.75,43.56667,IGD,Iğdır (IGD),≈6h10,50,50,Jun–Sep only; the access road is under snow the rest of the year,Free,https://en.wikipedia.org/wiki/Lake_Bal%C4%B1k
